filename,AARS1_CNV,AARS2_CNV,ABCB1_CNV,ABCB4_CNV,ABCC1_CNV,ABCC2_CNV,ABL1_CNV,ABL2_CNV,ABRAXAS1_CNV,ACACA_CNV,ACAD8_CNV,ACO2_CNV,ACTB_CNV,ACTG1_CNV,ACTG2_CNV,ACTN4_CNV,ADAR_CNV,ADCY1_CNV,ADSL_CNV,AFF1_CNV,AFF3_CNV,AFF4_CNV,AFP_CNV,AHNAK_CNV,AIG1_CNV,AIP_CNV,AKAP9_CNV,AKT1_CNV,AKT2_CNV,AKT3_CNV,ALB_CNV,ALDH1A2_CNV,ALDH2_CNV,ALDOA_CNV,ALG1_CNV,ALKBH2_CNV,ALKBH3_CNV,ALK_CNV,ALOX12B_CNV,AMER1_CNV,ANK1_CNV,ANK3_CNV,ANKLE1_CNV,ANKRD11_CNV,ANKRD26_CNV,ANKRD28_CNV,ANO1_CNV,AP3S1_CNV,APC_CNV,APEX1_CNV,APEX2_CNV,APH1A_CNV,APOBEC3A_CNV,APOBEC3B_CNV,APOBEC3C_CNV,APOBEC3D_CNV,APOBEC3G_CNV,APOBEC3H_CNV,APOB_CNV,APTX_CNV,ARAF_CNV,AREG_CNV,ARF1_CNV,ARFGEF2_CNV,ARHGAP26_CNV,ARHGAP35_CNV,ARHGEF19_CNV,ARID1A_CNV,ARID1B_CNV,ARID2_CNV,ARID3A_CNV,ARID3B_CNV,ARNT_CNV,AR_CNV,ASPM_CNV,ASPSCR1_CNV,ASXL1_CNV,ATF1_CNV,ATF7IP_CNV,ATG7_CNV,ATM_CNV,ATP6AP2_CNV,ATP8A2_CNV,ATRIP_CNV,ATR_CNV,ATXN2_CNV,AURKA_CNV,AXIN1_CNV,AXIN2_CNV,AXL_CNV,B2M_CNV,BAIAP2_CNV,BAP1_CNV,BARD1_CNV,BAX_CNV,BAZ1A_CNV,BCL11A_CNV,BCL11B_CNV,BCL2_CNV,BCL3_CNV,BCL6_CNV,BCL9_CNV,BCR_CNV,BCS1L_CNV,BIN1_CNV,BLM_CNV,BMPR1A_CNV,BMPR2_CNV,BRAF_CNV,BRCA1_CNV,BRCA2_CNV,BRD4_CNV,BRF1_CNV,BRIP1_CNV,BTG1_CNV,BTG2_CNV,BTK_CNV,BUB1B_CNV,BVES_CNV,CACNA1A_CNV,CACNA1D_CNV,CAD_CNV,CALD1_CNV,CAMTA1_CNV,CANT1_CNV,CAPG_CNV,CARD11_CNV,CASP8_CNV,CASR_CNV,CBFA2T3_CNV,CBFB_CNV,CBX3_CNV,CCDC6_CNV,CCN6_CNV,CCNA2_CNV,CCND1_CNV,CCND2_CNV,CCND3_CNV,CCNE1_CNV,CCNH_CNV,CCNL1_CNV,CCT5_CNV,CD19_CNV,CD22_CNV,CD274_CNV,CD36_CNV,CD5_CNV,CD70_CNV,CD79A_CNV,CD79B_CNV,CDC25B_CNV,CDC73_CNV,CDH11_CNV,CDH1_CNV,CDK12_CNV,CDK4_CNV,CDK6_CNV,CDKN1A_CNV,CDKN1B_CNV,CDKN1C_CNV,CDKN2A_CNV,CDKN2B_CNV,CDKN2C_CNV,CDT1_CNV,CEACAM5_CNV,CEACAM7_CNV,CEBPA_CNV,CENPE_CNV,CEP290_CNV,CEP43_CNV,CEP57_CNV,CEP72_CNV,CETN2_CNV,CFH_CNV,CFTR_CNV,CHD1_CNV,CHD2_CNV,CHD3_CNV,CHD4_CNV,CHD7_CNV,CHD8_CNV,CHEK1_CNV,CHEK2_CNV,CHN1_CNV,CIITA_CNV,CKB_CNV,CLIP1_CNV,CLK2_CNV,CLP1_CNV,CLTC_CNV,CNTNAP1_CNV,CNTNAP2_CNV,COG8_CNV,COL18A1_CNV,COL1A1_CNV,COL2A1_CNV,COL3A1_CNV,COL4A3_CNV,COQ4_CNV,COX6B1_CNV,CPQ_CNV,CPS1_CNV,CRBN_CNV,CREB3L2_CNV,CREBBP_CNV,CRKL_CNV,CRTC1_CNV,CRTC2_CNV,CRYBG3_CNV,CSF1R_CNV,CST5_CNV,CTAG2_CNV,CTBP1_CNV,CTCF_CNV,CTDNEP1_CNV,CTLA4_CNV,CTNNA1_CNV,CTNNB1_CNV,CTNND1_CNV,CTPS1_CNV,CTR9_CNV,CTRC_CNV,CUL3_CNV,CUL4A_CNV,CXCL13_CNV,CYLD_CNV,CYP17A1_CNV,CYP19A1_CNV,DAPK1_CNV,DCC_CNV,DCLRE1A_CNV,DCLRE1B_CNV,DCLRE1C_CNV,DCTN1_CNV,DCUN1D1_CNV,DDB1_CNV,DDB2_CNV,DDIT3_CNV,DDOST_CNV,DDR2_CNV,DDX3X_CNV,DDX41_CNV,DEK_CNV,DENND2B_CNV,DFFB_CNV,DHPS_CNV,DICER1_CNV,DIS3L2_CNV,DKC1_CNV,DKK1_CNV,DKK3_CNV,DLC1_CNV,DLD_CNV,DLEC1_CNV,DLG2_CNV,DLL4_CNV,DMC1_CNV,DMD_CNV,DNA2_CNV,DNAJB1_CNV,DNAJC11_CNV,DNAJC3_CNV,DNM2_CNV,DNMT1_CNV,DNMT3B_CNV,DNPH1_CNV,DNTT_CNV,DOCK2_CNV,DOCK8_CNV,DPYD_CNV,DSCAM_CNV,DTL_CNV,DTX2_CNV,DUSP22_CNV,DUSP4_CNV,DUSP6_CNV,DUT_CNV,DYNLL1_CNV,E2F1_CNV,EEF1A1_CNV,EFTUD2_CNV,EGFR_CNV,EGLN1_CNV,EGR2_CNV,EHD1_CNV,EIF2AK3_CNV,EIF4E_CNV,ELAC2_CNV,ELANE_CNV,ELF1_CNV,ELF3_CNV,ELL_CNV,ELN_CNV,ELP1_CNV,EME1_CNV,EME2_CNV,ENDOV_CNV,EP300_CNV,EP400_CNV,EPAS1_CNV,EPB41_CNV,EPCAM_CNV,EPHA2_CNV,EPHA6_CNV,EPHB4_CNV,EPHX1_CNV,EPOR_CNV,EPS15_CNV,ERBB2_CNV,ERBB3_CNV,ERBB4_CNV,ERCC1_CNV,ERCC2_CNV,ERCC3_CNV,ERCC4_CNV,ERCC5_CNV,ERCC6_CNV,ERCC8_CNV,EREG_CNV,ERF_CNV,ERG_CNV,ERI1_CNV,ERRFI1_CNV,ESR1_CNV,ESR2_CNV,ETS1_CNV,ETS2_CNV,ETV1_CNV,ETV5_CNV,ETV6_CNV,EWSR1_CNV,EXO1_CNV,EXO5_CNV,EXOSC2_CNV,EXT1_CNV,EXT2_CNV,EZH2_CNV,EZR_CNV,F8_CNV,FAAP100_CNV,FAAP20_CNV,FAAP24_CNV,FAM133B_CNV,FAN1_CNV,FANCA_CNV,FANCC_CNV,FANCD2_CNV,FANCE_CNV,FANCF_CNV,FANCG_CNV,FANCI_CNV,FANCL_CNV,FANCM_CNV,FARS2_CNV,FASN_CNV,FAS_CNV,FAT1_CNV,FAT3_CNV,FBF1_CNV,FBN1_CNV,FBN2_CNV,FBXO31_CNV,FBXO32_CNV,FBXW4P1_CNV,FBXW7_CNV,FCER2_CNV,FCGR2B_CNV,FDXR_CNV,FEN1_CNV,FERMT1_CNV,FES_CNV,FGF10_CNV,FGF3_CNV,FGF4_CNV,FGF6_CNV,FGF8_CNV,FGFR1_CNV,FGFR2_CNV,FGFR3_CNV,FGFR4_CNV,FHIT_CNV,FH_CNV,FLCN_CNV,FLI1_CNV,FLNA_CNV,FLT3_CNV,FLT4_CNV,FMR1_CNV,FN1_CNV,FNDC3B_CNV,FNIP2_CNV,FOLR1_CNV,FOSL1_CNV,FOXF1_CNV,FOXO1_CNV,FOXO3_CNV,FOXP1_CNV,FOXP3_CNV,FSCN1_CNV,FSTL3_CNV,FUS_CNV,FXYD5_CNV,FYN_CNV,FZR1_CNV,G6PD_CNV,GALNT14_CNV,GAPDH_CNV,GAS7_CNV,GATA1_CNV,GATA2_CNV,GATA4_CNV,GATA6_CNV,GEN1_CNV,GET1_CNV,GFI1_CNV,GJB2_CNV,GLI1_CNV,GLI2_CNV,GMPPB_CNV,GNA11_CNV,GNA13_CNV,GNAS_CNV,GNB1L_CNV,GNMT_CNV,GORAB_CNV,GPHN_CNV,GPSM2_CNV,GPX4_CNV,GREB1_CNV,GREM1_CNV,GRHL2_CNV,GRIN2A_CNV,GSDME_CNV,GSTM1_CNV,GSTT1_CNV,GTF2E2_CNV,GTF2H3_CNV,GTF2H5_CNV,GTF3C1_CNV,GUSB_CNV,H19_CNV,H3-3A_CNV,H3C3_CNV,HACE1_CNV,HCFC1_CNV,HDAC3_CNV,HDAC4_CNV,HELQ_CNV,HERC2_CNV,HEXIM1_CNV,HEY1_CNV,HGF_CNV,HID1_CNV,HIF1A_CNV,HINT1_CNV,HIRA_CNV,HLTF_CNV,HMCES_CNV,HMGA2_CNV,HMMR_CNV,HNF1A_CNV,HOXA10_CNV,HOXA9_CNV,HOXB13_CNV,HRAS_CNV,HSP90AB1_CNV,HTRA1_CNV,HTRA2_CNV,HUS1_CNV,HUWE1_CNV,ICOS_CNV,IDH1_CNV,IDH2_CNV,IFNGR1_CNV,IGF1R_CNV,IGF1_CNV,IGF2R_CNV,IGF2_CNV,IGFBP3_CNV,IKZF1_CNV,IL17RD_CNV,IL21R_CNV,IL7R_CNV,ILK_CNV,INO80_CNV,INPP4B_CNV,INSL6_CNV,INSR_CNV,INTS6_CNV,IPO8_CNV,IRF1_CNV,IRF2_CNV,IRF4_CNV,IRF6_CNV,IRF8_CNV,ITGA6_CNV,ITGA7_CNV,ITGAV_CNV,ITGB3_CNV,ITGB5_CNV,ITK_CNV,ITPA_CNV,ITPR2_CNV,JAG1_CNV,JAK1_CNV,JAK2_CNV,JAK3_CNV,JAZF1_CNV,JUNB_CNV,JUN_CNV,JUP_CNV,KANK1_CNV,KANSL1_CNV,KAT6A_CNV,KAT6B_CNV,KCNH2_CNV,KCNJ5_CNV,KCNQ1_CNV,KDM2B_CNV,KDM5C_CNV,KDR_CNV,KEAP1_CNV,KIF13B_CNV,KIF14_CNV,KIF1B_CNV,KITLG_CNV,KIT_CNV,KLF4_CNV,KLF5_CNV,KLF6_CNV,KL_CNV,KMT2A_CNV,KMT2C_CNV,KMT2D_CNV,KRAS_CNV,KRIT1_CNV,LAMA2_CNV,LAMC2_CNV,LATS1_CNV,LATS2_CNV,LCK_CNV,LGI1_CNV,LHX4_CNV,LIFR_CNV,LIG1_CNV,LIG3_CNV,LIG4_CNV,LITAF_CNV,LMNA_CNV,LMO1_CNV,LMO2_CNV,LMO7_CNV,LONP1_CNV,LOX_CNV,LRIF1_CNV,LRIG1_CNV,LRIG3_CNV,LRP1B_CNV,LRP5_CNV,LRP6_CNV,LRPPRC_CNV,LRRK2_CNV,LYL1_CNV,LYN_CNV,LZTR1_CNV,MAD1L1_CNV,MAD2L2_CNV,MAFB_CNV,MAGI1_CNV,MAGI2_CNV,MAP2K1_CNV,MAP2K2_CNV,MAP2K4_CNV,MAP3K14_CNV,MAP3K1_CNV,MAPK1_CNV,MAPKAPK5_CNV,MAX_CNV,MBD4_CNV,MC1R_CNV,MCM2_CNV,MCM4_CNV,MCM8_CNV,MCPH1_CNV,MDC1_CNV,MDM2_CNV,MECOM_CNV,MED12_CNV,MED13_CNV,MED17_CNV,MED23_CNV,MEF2A_CNV,MEF2C_CNV,MEG3_CNV,MEN1_CNV,MERTK_CNV,MET_CNV,MFN2_CNV,MFSD2A_CNV,MGMT_CNV,MIB1_CNV,MITF_CNV,MLF1_CNV,MLH1_CNV,MLH3_CNV,MLLT10_CNV,MLLT11_CNV,MLLT1_CNV,MLLT3_CNV,MLLT6_CNV,MME_CNV,MMP2_CNV,MMS19_CNV,MN1_CNV,MNAT1_CNV,MPG_CNV,MPLKIP_CNV,MPL_CNV,MPP2_CNV,MRE11_CNV,MRPL19_CNV,MRPL36_CNV,MRPS22_CNV,MSH2_CNV,MSH5-SAPCD1_CNV,MSH6_CNV,MSR1_CNV,MST1_CNV,MTAP_CNV,MTHFR_CNV,MTOR_CNV,MUC1_CNV,MUS81_CNV,MUTYH_CNV,MVK_CNV,MYBBP1A_CNV,MYBL2_CNV,MYB_CNV,MYCN_CNV,MYC_CNV,MYD88_CNV,MYH10_CNV,MYH11_CNV,MYH14_CNV,MYH9_CNV,MYO18B_CNV,NABP2_CNV,NALCN_CNV,NBAS_CNV,NBEA_CNV,NBN_CNV,NCF2_CNV,NCOA1_CNV,NCOA2_CNV,NCOA3_CNV,NCOA4_CNV,NDE1_CNV,NDRG1_CNV,NDUFS3_CNV,NEBL_CNV,NEB_CNV,NEIL1_CNV,NEIL2_CNV,NEIL3_CNV,NF1_CNV,NF2_CNV,NFIB_CNV,NFKB1_CNV,NFKB2_CNV,NHEJ1_CNV,NIN_CNV,NIPBL_CNV,NKX2-1_CNV,NKX3-1_CNV,NLRP1_CNV,NLRP3_CNV,NOMO1_CNV,NONO_CNV,NOTCH1_CNV,NOTCH2_CNV,NOTCH3_CNV,NPM1_CNV,NPRL2_CNV,NR3C1_CNV,NRAS_CNV,NRG1_CNV,NSD1_CNV,NSD2_CNV,NSD3_CNV,NSUN2_CNV,NTHL1_CNV,NTRK1_CNV,NTRK2_CNV,NTRK3_CNV,NUDT15_CNV,NUDT18_CNV,NUDT1_CNV,NUP214_CNV,NUP93_CNV,NUP98_CNV,NUTM1_CNV,OGG1_CNV,OLIG2_CNV,OPCML_CNV,OSGEP_CNV,PAFAH1B1_CNV,PALB2_CNV,PALLD_CNV,PARG_CNV,PARK7_CNV,PARP1_CNV,PARP2_CNV,PARP3_CNV,PARPBP_CNV,PATZ1_CNV,PAX2_CNV,PAX3_CNV,PAX4_CNV,PAX5_CNV,PAX6_CNV,PAX7_CNV,PAXIP1_CNV,PBRM1_CNV,PBX1_CNV,PBX3_CNV,PCM1_CNV,PCNA_CNV,PCYT1A_CNV,PC_CNV,PDCD1_CNV,PDGFB_CNV,PDGFRA_CNV,PDGFRB_CNV,PDHX_CNV,PDS5B_CNV,PDX1_CNV,PER1_CNV,PHF12_CNV,PHLPP1_CNV,PHOX2B_CNV,PIK3CA_CNV,PIK3CD_CNV,PIK3CG_CNV,PIK3R1_CNV,PIK3R2_CNV,PIK3R3_CNV,PIM1_CNV,PITPNC1_CNV,PKD1_CNV,PLAG1_CNV,PLCB1_CNV,PLCE1_CNV,PLCG2_CNV,PLEC_CNV,PLEKHG2_CNV,PLK2_CNV,PMEPA1_CNV,PML_CNV,PMM1_CNV,PMS1_CNV,PMS2P3_CNV,PMS2_CNV,PNKP_CNV,PNN_CNV,PNPT1_CNV,POLB_CNV,POLD1_CNV,POLD2_CNV,POLD3_CNV,POLD4_CNV,POLDIP2_CNV,POLE3_CNV,POLE4_CNV,POLE_CNV,POLG_CNV,POLH_CNV,POLI_CNV,POLL_CNV,POLM_CNV,POLN_CNV,POLQ_CNV,POP1_CNV,POR_CNV,POT1_CNV,POU2AF1_CNV,PPA2_CNV,PPARG_CNV,PPIA_CNV,PPM1D_CNV,PPP1CB_CNV,PPP2R1A_CNV,PPP2R2A_CNV,PRDM16_CNV,PRDM1_CNV,PRDM2_CNV,PRF1_CNV,PRICKLE1_CNV,PRIMPOL_CNV,PRKAR1A_CNV,PRKCD_CNV,PRKCI_CNV,PRKD1_CNV,PRKDC_CNV,PRKN_CNV,PRODH_CNV,PRPF19_CNV,PRR12_CNV,PRRG2_CNV,PRRX1_CNV,PRSS1_CNV,PRX_CNV,PTCH1_CNV,PTCH2_CNV,PTEN_CNV,PTK2_CNV,PTPN11_CNV,PTPN23_CNV,PTPN2_CNV,PTPN6_CNV,PTPRC_CNV,PTPRD_CNV,PTPRJ_CNV,PTPRK_CNV,PTTG1_CNV,PUM1_CNV,PYDC1_CNV,PYGL_CNV,RAD18_CNV,RAD1_CNV,RAD21_CNV,RAD23A_CNV,RAD50_CNV,RAD51B_CNV,RAD51C_CNV,RAD51D_CNV,RAD51_CNV,RAD52_CNV,RAD54B_CNV,RAD54L_CNV,RAD9A_CNV,RAF1_CNV,RALA_CNV,RANBP2_CNV,RARA_CNV,RARB_CNV,RASA1_CNV,RASA2_CNV,RASSF1_CNV,RB1_CNV,RBBP8_CNV,RBM10_CNV,RBM15_CNV,RBM6_CNV,RBX1_CNV,RDM1_CNV,RECQL4_CNV,RECQL5_CNV,RECQL_CNV,RELA_CNV,RELN_CNV,REL_CNV,REST_CNV,RET_CNV,REV1_CNV,REV3L_CNV,RFC1_CNV,RFC2_CNV,RFC3_CNV,RFC4_CNV,RFC5_CNV,RHBDF2_CNV,RHOA_CNV,RICTOR_CNV,RIF1_CNV,RINT1_CNV,RIT1_CNV,RMI1_CNV,RNASET2_CNV,RNF13_CNV,RNF168_CNV,RNF213_CNV,RNF2_CNV,RNF43_CNV,RNF8_CNV,ROBO1_CNV,ROBO2_CNV,ROS1_CNV,RPA1_CNV,RPA2_CNV,RPA3_CNV,RPIA_CNV,RPL13A_CNV,RPLP0_CNV,RRAS2_CNV,RRAS_CNV,RRM1_CNV,RRM2B_CNV,RRM2_CNV,RSPO2_CNV,RTN4IP1_CNV,RUNX1T1_CNV,RUNX1_CNV,RUNX2_CNV,SAFB2_CNV,SALL4_CNV,SAMD9L_CNV,SAMHD1_CNV,SARS2_CNV,SBDS_CNV,SCAF8_CNV,SDHAF2_CNV,SDHA_CNV,SDHB_CNV,SDHC_CNV,SDHD_CNV,SDK1_CNV,SEC24D_CNV,SEC31A_CNV,SEM1_CNV,SENP1_CNV,SERPINA1_CNV,SERPINC1_CNV,SERPINE1_CNV,SETBP1_CNV,SETD2_CNV,SETD5_CNV,SETMAR_CNV,SET_CNV,SF3A1_CNV,SF3B1_CNV,SFRP1_CNV,SFRP5_CNV,SH3GL1_CNV,SHH_CNV,SHLD1_CNV,SHLD2_CNV,SHLD3_CNV,SHOC2_CNV,SHPRH_CNV,SIK1_CNV,SIN3A_CNV,SKI_CNV,SLC16A1_CNV,SLC22A5_CNV,SLC26A3_CNV,SLC29A3_CNV,SLC2A1_CNV,SLC45A3_CNV,SLC6A2_CNV,SLC6A5_CNV,SLCO1B3_CNV,SLTM_CNV,SLX1A_CNV,SLX1B_CNV,SLX4_CNV,SMAD2_CNV,SMAD3_CNV,SMAD4_CNV,SMARCA2_CNV,SMARCA4_CNV,SMARCB1_CNV,SMARCC1_CNV,SMARCD2_CNV,SMARCE1_CNV,SMC1A_CNV,SMC6_CNV,SMOX_CNV,SMO_CNV,SMUG1_CNV,SOCS1_CNV,SOCS3_CNV,SOD2_CNV,SOS1_CNV,SOX10_CNV,SOX11_CNV,SPECC1_CNV,SPEN_CNV,SPIDR_CNV,SPINK1_CNV,SPO11_CNV,SPRED1_CNV,SPRTN_CNV,SPTAN1_CNV,SPTBN1_CNV,SRC_CNV,SRGAP3_CNV,SRP72_CNV,SS18_CNV,SSX1_CNV,ST13_CNV,ST3GAL1_CNV,STAG1_CNV,STAMBP_CNV,STAT1_CNV,STAT3_CNV,STAT5A_CNV,STAT5B_CNV,STAT6_CNV,STK11_CNV,STK4_CNV,SUFU_CNV,SULF2_CNV,SUZ12_CNV,SWI5_CNV,SWSAP1_CNV,SYK_CNV,SYNE1_CNV,SYT6_CNV,TAF12_CNV,TAF15_CNV,TAL1_CNV,TAP1_CNV,TBX5_CNV,TCF12_CNV,TCF3_CNV,TCF4_CNV,TCF7L1_CNV,TCF7L2_CNV,TCL1A_CNV,TCL1B_CNV,TDG_CNV,TDP1_CNV,TDP2_CNV,TEK_CNV,TERC_CNV,TERT_CNV,TET2_CNV,TFAP2A_CNV,TFE3_CNV,TFG_CNV,TFRC_CNV,TGFB1_CNV,TGFBI_CNV,TGFBR1_CNV,TGFBR2_CNV,TGFBR3_CNV,TGIF1_CNV,THBD_CNV,THPO_CNV,THRA_CNV,THRB_CNV,TIAM2_CNV,TIMM23B_CNV,TIMM23_CNV,TIMP3_CNV,TINF2_CNV,TJP2_CNV,TLX1_CNV,TMEM127_CNV,TMEM43_CNV,TMPRSS2_CNV,TNFAIP3_CNV,TNFRSF10A_CNV,TNFRSF17_CNV,TNFRSF8_CNV,TOM1L2_CNV,TOP1_CNV,TOP2A_CNV,TOP3A_CNV,TOPBP1_CNV,TOPORS_CNV,TP53BP1_CNV,TP53_CNV,TP63_CNV,TPM3_CNV,TPR_CNV,TRAF3_CNV,TREX1_CNV,TREX2_CNV,TRIM24_CNV,TRIM27_CNV,TRIM2_CNV,TRIM37_CNV,TRIO_CNV,TRMT5_CNV,TSC1_CNV,TSC2_CNV,TSHR_CNV,TSHZ3_CNV,TUBA1A_CNV,TUBB3_CNV,TUBGCP6_CNV,TUSC3_CNV,TYK2_CNV,UBAP1_CNV,UBC_CNV,UBE2B_CNV,UBE2N_CNV,UBE2T_CNV,UBE2V2_CNV,UBR5_CNV,UBTF_CNV,UCHL1_CNV,UFL1_CNV,UGT1A1_CNV,UNG_CNV,UROD_CNV,USP1_CNV,USP6_CNV,USP9X_CNV,UVSSA_CNV,VAV1_CNV,VAV2_CNV,VCL_CNV,VEGFA_CNV,VGLL4_CNV,VHL_CNV,VIL1_CNV,VMP1_CNV,VPS53_CNV,VRK1_CNV,WAS_CNV,WDR48_CNV,WDR73_CNV,WIF1_CNV,WIPF1_CNV,WNK1_CNV,WNK2_CNV,WNT3_CNV,WRN_CNV,WT1_CNV,WWOX_CNV,WWTR1_CNV,XAB2_CNV,XPC_CNV,XRCC1_CNV,XRCC2_CNV,XRCC3_CNV,XRCC5_CNV,XRCC6_CNV,XRN1_CNV,XXbac-BPG118E17.11_CNV,XYLT2_CNV,YAP1_CNV,YES1_CNV,YWHAE_CNV,YWHAZ_CNV,ZBTB16_CNV,ZDHHC5_CNV,ZEB1_CNV,ZEB2_CNV,ZFHX3_CNV,ZFP36L1_CNV,ZFPM2_CNV,ZMIZ1_CNV,ZMYM3_CNV,ZMYM4_CNV,ZMYND10_CNV,ZNF217_CNV,ZNF521_CNV,ZSWIM7_CNV
IN-423-UJMA,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
